zpid,city,homeType,homeStatus,lotAreaUnit,state,newConstructionType,Average Risk Level,bathrooms,bedrooms,livingArea,lotAreaValue,price,rentZestimate,zipcode,taxAssessedValue,datePriceChanged,priceChange,Average Score,investment_risk
15766195,Santa Rosa,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,2.0,1401.0,2766.06,749000.0,2820.0,95409.0,555000.0,0.0,0.0,1.249998672168256,1949.61813
15872710,Santa Rosa,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,4.0,1622.0,5998.212,625000.0,3499.0,95409.0,170528.0,0.0,0.0,1.0328401630154482,1628.8957059999998
15767020,Santa Rosa,CONDO,FOR_SALE,sqft,CA,no,Low,2.0,2.0,1297.0,1738.044,730000.0,2732.0,95409.0,566100.0,0.0,0.0,1.2210093916630482,1899.605922
119690375,Santa Rosa,MANUFACTURED,FOR_SALE,sqft,CA,no,Low,2.0,2.0,1386.0,0.0,245000.0,836.0,95409.0,101381.0,0.0,0.0,0.3899404654812571,638.4127
15765512,Santa Rosa,SINGLE_FAMILY,FOR_SALE,acres,CA,no,blank,2.0,4.0,2039.0,0.272910927,825000.0,3699.0,95409.0,612525.0,0.0,0.0,1.3708057302698924,2147.319584
15766799,Santa Rosa,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,2.0,2.0,1558.0,0.306,785000.0,2900.0,95409.0,456218.0,0.0,0.0,1.3199661934297775,2041.999653
15870650,Santa Rosa,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,3.0,1184.0,5841.396,699000.0,3128.0,95409.0,498247.0,0.0,0.0,1.1647094285176458,1820.802998
15765888,Santa Rosa,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,2.0,1301.0,7301.0,677000.0,2850.0,95409.0,396738.0,0.0,0.0,1.1173082391136762,1764.5566
15765906,Santa Rosa,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,2.0,1284.0,1742.4,485000.0,2820.0,95409.0,382772.0,0.0,0.0,0.7939447798963604,1262.5658999999998
15851948,Santa Rosa,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,4.0,4.0,2960.0,9130.176,995000.0,7648.0,95409.0,655617.0,1689230000000.0,-30000.0,1.5405959261964932,2395.40755
15775739,Santa Rosa,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,3.0,3.0,2462.0,10001.376,1099000.0,4099.0,95409.0,856800.0,0.0,0.0,1.834933740820691,2864.125288
15767311,Santa Rosa,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,2.0,1665.0,3798.432,850000.0,3028.0,95409.0,448972.0,0.0,0.0,1.4198454812680663,2212.988716
64612214,Santa Rosa,SINGLE_FAMILY,FOR_SALE,acres,CA,BUILDER_SPEC,blank,4.0,6.0,3020.0,0.362006428,1995000.0,10006.0,95409.0,151613.0,0.0,0.0,3.3676393717134374,5189.964373
15774969,Santa Rosa,SINGLE_FAMILY,FOR_SALE,acres,CA,no,blank,4.0,3.0,4901.0,1.02,2495000.0,7926.5,95409.0,334560.0,0.0,0.0,4.21910718479848,6502.336583999999
15765724,Santa Rosa,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,2.0,1401.0,7501.032,749000.0,2851.0,95409.0,515100.0,0.0,0.0,1.251258179629001,1951.976316
15765315,Santa Rosa,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,3.0,3.0,2150.0,4408.272,885000.0,3954.0,95409.0,647700.0,0.0,0.0,1.494764168019972,2304.5978359999995
51605094,Santa Rosa,SINGLE_FAMILY,FOR_SALE,acres,CA,no,blank,4.0,4.0,3222.0,0.383310376,1425000.0,9858.0,95409.0,990561.0,0.0,0.0,2.4084898667606884,3735.93915
15766143,Santa Rosa,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,2.0,2.0,1226.0,6500.0,629000.0,3090.5,95409.0,465000.0,1688190000000.0,-16000.0,1.094642045455616,1713.574758
2127040744,Santa Rosa,MANUFACTURED,FOR_SALE,sqft,CA,no,Low,2.0,2.0,1200.0,0.0,159500.0,544.0,95409.0,66334.0,0.0,0.0,0.2464090425018714,415.9771
15775701,Santa Rosa,CONDO,FOR_SALE,sqft,CA,no,Low,2.0,2.0,1220.0,1573.0,460000.0,2741.0,95409.0,455000.0,0.0,0.0,0.7549836090124514,1197.4282999999998
15766999,Santa Rosa,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,2.0,1172.0,1742.4,459000.0,2734.0,95409.0,266884.0,0.0,0.0,0.7538524734236315,1194.8573
15851256,Santa Rosa,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,3.0,3.0,1520.0,1599.0,629000.0,3308.0,95409.0,219263.0,1688970000000.0,-26000.0,1.0363502914278953,1637.031
15873015,Santa Rosa,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,blank,1.0,2.0,928.0,4356.0,644500.0,2285.5,95409.0,100118.0,1689320000000.0,-4500.0,0.9286799528425957,1457.4772359999997
15775944,Santa Rosa,CONDO,FOR_SALE,sqft,CA,no,Low,2.0,2.0,1246.0,1799.028,515000.0,2749.0,95409.0,398132.0,0.0,0.0,0.8493923691294928,1340.570114
15765624,Santa Rosa,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,2.0,3.0,1870.0,0.2686,799000.0,3329.0,95409.0,408931.0,1688370000000.0,-50000.0,1.3356542793540158,2078.6453343
334469687,Santa Rosa,LOT,FOR_SALE,acres,CA,no,blank,3.5,3.0,3129.0,50.0,5995000.0,4588.0,95409.0,53597.0,1685080000000.0,1000000.0,6.427907564781221,9817.9119325
15766531,Santa Rosa,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,2.0,1297.0,2104.0,549000.0,2749.0,95409.0,501278.0,0.0,0.0,0.9075252354590968,1429.1835999999998
15766146,Santa Rosa,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,2.0,1485.0,2178.0,695000.0,2893.0,95409.0,367200.0,1688280000000.0,-15000.0,1.1594997461521084,1809.003
15766164,Santa Rosa,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,3.0,3.0,1500.0,2304.324,575000.0,3300.0,95409.0,492139.0,1688020000000.0,-24000.0,0.957168552292258,1496.9620619999998
15871650,Santa Rosa,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,2.0,1.0,1365.0,1.07,1100000.0,2852.0,95409.0,275669.0,1686290000000.0,-300000.0,1.8333588085279664,2860.782835
2058728743,Annapolis,LOT,FOR_SALE,acres,CA,no,blank,2.5,3.5,3258.5,160.0,350000.0,2134.0,95412.0,3979905.0,1681630000000.0,-100000.0,1.615674872366235,2505.30905
300264240,Sonoma,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,5.0,7.0,6187.0,186.94,15900000.0,50596.0,95476.0,3551118.0,0.0,0.0,26.948633844083087,41332.33897
15771071,Sonoma,SINGLE_FAMILY,FOR_SALE,acres,CA,no,blank,3.0,4.0,2529.0,0.271900826,2195000.0,7266.0,95476.0,1504500.0,0.0,0.0,3.7031794435740384,5707.697594699999
72557081,Sonoma,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,10.0,4.0,11892.0,4.56,15000000.0,47651.0,95476.0,3393153.0,0.0,0.0,25.491120972072217,38999.97728
15771053,Sonoma,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,3.0,3.0,1975.0,6299.0,2495000.0,8573.0,95476.0,1624069.0,1689150000000.0,-100000.0,4.213314070510538,6489.9475
15770025,Sonoma,SINGLE_FAMILY,FOR_SALE,acres,CA,BUILDER_SPEC,blank,5.0,3.0,2921.0,0.252502296,4350000.0,14111.0,95476.0,2002334.0,0.0,0.0,7.39829674174438,11357.435669999999
15813180,Camp Meeker,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,2.0,1020.0,828.0,579000.0,2500.0,95419.0,135408.0,0.0,0.0,0.961376045046897,1506.2878999999998
15813039,Camp Meeker,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,2.0,2.0,1200.0,6251.0,589000.0,2963.0,95419.0,341190.0,0.0,0.0,0.9811206922706178,1538.82995825
2063257174,Camp Meeker,MULTI_FAMILY,FOR_SALE,acres,CA,no,blank,3.0,5.0,2538.0,0.2801,954000.0,3931.0,95419.0,740498.5,1689230000000.0,-10000.0,1.6955890112168976,2615.92775
15813231,Camp Meeker,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,3.0,1900.0,3202.0,530000.0,3499.0,95419.0,96400.0,1689230000000.0,-10000.0,0.8829839987127576,1380.8312
15822748,Cazadero,SINGLE_FAMILY,FOR_SALE,acres,CA,no,blank,1.0,1.0,664.0,0.510009183,199000.0,1990.0,95421.0,103348.0,0.0,0.0,0.313689547540097,518.6336000000001
15822950,Cazadero,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,2.0,2.0,1068.0,5.19,375000.0,3800.0,95421.0,355027.0,0.0,0.0,0.6117860915193006,975.144095
15822951,Cazadero,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,1.0,2.0,690.0,3.648,400000.0,2858.0,95421.0,100796.0,0.0,0.0,0.6529962654492524,1039.9723239999996
15822824,Cazadero,SINGLE_FAMILY,FOR_SALE,acres,CA,no,blank,1.0,1.0,536.0,0.286501377,389000.0,1500.0,95421.0,108319.0,0.0,0.0,0.6295187777535021,1007.1894625
15822776,Cazadero,SINGLE_FAMILY,FOR_SALE,acres,CA,no,blank,2.0,2.0,1678.0,0.8609045,789000.0,3040.5,95421.0,675750.0,0.0,0.0,1.3243073302620647,2052.9082
2056813062,Cazadero,LOT,FOR_SALE,acres,CA,no,blank,1.5,1.5,1088.5,38.26,256500.0,1338.0,95421.0,69283.0,0.0,0.0,0.4138863127419323,674.8433
15820733,Cazadero,SINGLE_FAMILY,FOR_SALE,acres,CA,no,blank,2.0,3.0,1096.0,0.275505051,550000.0,3258.0,95421.0,324913.0,0.0,0.0,0.9097657023367178,1430.611825
15820615,Cazadero,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,3.0,2.0,2064.0,7122.06,850000.0,3867.0,95421.0,750000.0,0.0,0.0,1.4206765820807536,2214.8776299999995
15820686,Cazadero,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,1.0,2.0,1100.0,1.07,499000.0,3800.0,95421.0,188249.0,1687330000000.0,-20000.0,0.8248008622584944,1297.5804349999996
15820580,Cazadero,SINGLE_FAMILY,FOR_SALE,acres,CA,no,blank,2.0,3.0,1176.0,1.0,799000.0,3716.5,95421.0,360295.0,1688710000000.0,-21000.0,1.3832008875961965,2146.32252
15822641,Cazadero,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,1.0,2.0,971.0,1.09,574000.0,3477.0,95421.0,289813.0,1689580000000.0,-5000.0,0.9554558403847052,1492.5225449999998
15822955,Cazadero,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,4.0,3.0,3000.0,1.02,1658000.0,9133.0,95421.0,1176651.0,0.0,0.0,2.804933750188584,4311.660510000001
15823119,Cazadero,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,1.0,3.0,1440.0,132.82,495000.0,3425.0,95421.0,24579.0,1685950000000.0,-100000.0,0.820523656865527,1287.76681
15820672,Cazadero,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,2.0,2.0,2029.0,4.22,855000.0,3728.0,95421.0,276925.0,1686210000000.0,-20000.0,1.42509621115443,2224.31841
2103898020,Cazadero,LOT,FOR_SALE,acres,CA,no,blank,2.0,3.0,2022.5,95.0,1250000.0,2562.5,95421.0,435964.0,1680590000000.0,-200000.0,0.9605210942912084,1512.02702
300263563,Cazadero,MANUFACTURED,FOR_SALE,sqft,CA,no,Low,1.0,1.0,200.0,7444.404,450000.0,1538.0,95421.0,451203.0,1687420000000.0,-39000.0,0.7424821306869858,1173.501102
19091712,Clearlake,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,4.0,2736.0,8137.0,715000.0,2600.0,95422.0,547357.0,0.0,0.0,1.1930275385683269,1865.5721
112397316,Clearlake,LOT,FOR_SALE,acres,CA,no,blank,0.0,0.0,2382.0,5043.0,10000.0,1599.0,95422.0,1276.0,0.0,0.0,0.0059750187324992005,29.878866000000002
112387043,Clearlake,LOT,FOR_SALE,acres,CA,no,blank,0.0,0.0,2382.0,4778.0,10000.0,1599.0,95422.0,1276.0,0.0,0.0,0.0059750187324992005,29.878866000000002
2060601069,Clearlake,LOT,FOR_SALE,acres,CA,no,blank,1.5,1.5,723.0,0.311730946,49999.0,1728.0,95422.0,13700.0,0.0,0.0,0.0689653563711355,145.01895
112394982,Clearlake,LOT,FOR_SALE,sqft,CA,no,blank,0.0,0.0,4814.5,4805.0,12000.0,1685.0,95422.0,6813.0,0.0,0.0,0.0059750187324992005,29.878866000000002
112389835,Clearlake,LOT,FOR_SALE,sqft,CA,no,blank,0.0,0.0,4814.5,5014.0,12000.0,1685.0,95422.0,6813.0,0.0,0.0,0.0059750187324992005,29.878866000000002
19094242,Clearlake,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,1.0,2.0,1028.0,9888.12,169000.0,1634.0,95422.0,86629.0,0.0,0.0,0.2636014463768229,445.08736
111373343,Clearlake,MANUFACTURED,FOR_SALE,sqft,CA,no,Low,0.0,0.0,4865.0,0.0,9000.0,1634.0,95422.0,6129.0,0.0,0.0,0.0055493349011951,28.7481
111372465,Clearlake,MANUFACTURED,FOR_SALE,sqft,CA,no,Low,0.0,0.0,4764.0,4765.464,9000.0,1634.0,95422.0,6129.0,0.0,0.0,0.0064007025638033,31.009632
201534317,Clearlake,MANUFACTURED,FOR_SALE,sqft,CA,no,Low,2.0,3.0,1449.0,4992.0,200000.0,1719.0,95422.0,21056.0,0.0,0.0,0.3169031304802691,523.7194
19093784,Clearlake,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,1.0,2.0,800.0,4611.0,199000.0,1500.0,95422.0,81867.0,0.0,0.0,0.3144787223089392,520.2179
112388586,Clearlake,LOT,FOR_SALE,sqft,CA,no,blank,0.0,0.0,2382.0,5114.0,8800.0,1599.0,95422.0,845.0,0.0,0.0,0.0059750187324992005,29.878866000000002
19096237,Clearlake,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,1.0,2.0,864.0,4851.0,216000.0,1414.0,95422.0,54196.0,0.0,0.0,0.3418775099474696,564.6410000000001
19094004,Clearlake,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,3.0,3.0,1600.0,9555.0,315000.0,1949.0,95422.0,187786.0,0.0,0.0,0.5246304338465363,838.148945
69816728,Clearlake,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,1.0,868.0,4956.0,249000.0,1584.0,95422.0,182190.0,0.0,0.0,0.4003203525239908,650.4478
112422416,Clearlake,LOT,FOR_SALE,acres,CA,no,blank,1.5,2.0,1080.0,0.347268136,40000.0,1659.0,95422.0,4121.0,0.0,0.0,0.03270528443920605,79.77438800000002
112376873,Clearlake,LOT,FOR_SALE,sqft,CA,no,blank,0.0,0.0,4814.5,4883.076,10000.0,1645.0,95422.0,5377.0,0.0,0.0,0.0059750187324992005,29.878866000000002
95045343,Clearlake,LOT,FOR_SALE,sqft,CA,no,blank,0.0,0.0,2382.0,5036.0,11000.0,1659.0,95422.0,1711.0,0.0,0.0,0.0059750187324992005,29.878866000000002
112412478,Clearlake,LOT,FOR_SALE,sqft,CA,no,blank,0.0,0.0,4814.5,5502.0,12900.0,1584.0,95422.0,5000.0,0.0,0.0,0.0059750187324992005,29.878866000000002
112392182,Clearlake,LOT,FOR_SALE,sqft,CA,no,blank,0.0,0.0,2382.0,2766.06,10000.0,1659.0,95422.0,2679.0,0.0,0.0,0.0059750187324992005,29.878866000000002
19092567,Clearlake,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,2.0,3.0,1570.0,0.2936,450000.0,2058.0,95422.0,450000.0,0.0,0.0,0.7414716602536657,1171.2666467999998
19094208,Clearlake,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,2.0,600.0,4928.0,169000.0,1612.0,95422.0,33011.0,0.0,0.0,0.2626034194562099,442.1048
19096212,Clearlake,LOT,FOR_SALE,acres,CA,no,blank,1.0,2.0,700.0,0.616391185,35000.0,1599.0,95422.0,20370.0,0.0,0.0,0.03270528443920605,79.77438800000002
112388193,Clearlake,LOT,FOR_SALE,sqft,CA,no,blank,0.0,0.0,2382.0,4926.0,7000.0,1599.0,95422.0,1585.0,0.0,0.0,0.0059750187324992005,29.878866000000002
2056524919,Clearlake,LOT,FOR_SALE,sqft,CA,no,blank,0.0,0.0,4814.5,9841.0,11000.0,1971.0,95422.0,3355.5,0.0,0.0,0.0059750187324992005,29.878866000000002
80132532,Clearlake,MANUFACTURED,FOR_SALE,sqft,CA,no,Low,2.0,3.0,1188.0,7582.0,250000.0,815.0,95422.0,161891.0,0.0,0.0,0.4020956924772275,654.9794
2062682088,Clearlake,LOT,FOR_SALE,sqft,CA,no,blank,1.0,2.0,710.0,10019.0,39500.0,1800.0,95422.0,7022.0,0.0,0.0,0.0409339161520261,103.32304400000001
19093455,Clearlake,MANUFACTURED,FOR_SALE,sqft,CA,no,Low,1.0,2.0,800.0,5107.0,199500.0,168.0,95422.0,16911.0,0.0,0.0,0.3159375346252684,522.1714000000002
83141093,Clearlake,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,3.0,1532.0,4726.26,295000.0,1834.0,95422.0,196000.0,1687760000000.0,-5000.0,0.4777380945836925,770.6512299999999
2064144109,Clearlake,MANUFACTURED,FOR_SALE,sqft,CA,NEW_CONSTRUCTION_TYPE_OTHER,Low,2.0,3.0,1097.0,4953.0,285000.0,1719.0,95422.0,217601.0,0.0,0.0,0.4562190411077652,744.2775
19094386,Clearlake,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,1.0,2.0,640.0,4841.0,169000.0,1364.0,95422.0,78864.0,0.0,0.0,0.2626865841466648,442.1882
19096038,Clearlake,MANUFACTURED,FOR_SALE,sqft,CA,no,Low,2.0,3.0,1122.0,10061.0,119000.0,716.0,95422.0,87596.0,0.0,0.0,0.1837020378529909,315.57140000000004
201529477,Clearlake,SINGLE_FAMILY,FOR_SALE,acres,CA,no,blank,3.0,4.0,2392.0,0.989990817,649900.0,2281.0,95422.0,350630.0,0.0,0.0,1.0797799694771464,1688.6269499999999
64970311,Clearlake,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,3.0,1390.0,6129.0,285000.0,1819.0,95422.0,158349.0,0.0,0.0,0.4564247774751469,745.1962
112382071,Clearlake,LOT,FOR_SALE,acres,CA,no,blank,1.5,2.0,932.0,0.576790634,85000.0,1685.0,95422.0,73418.0,0.0,0.0,0.1249180914614336,226.09055
2056810536,Clearlake,MANUFACTURED,FOR_SALE,sqft,CA,no,blank,1.0,2.0,650.0,4782.0,79000.0,1356.5,95422.0,12328.0,0.0,0.0,0.11443774179964805,208.38780000000003
19092784,Clearlake,SINGLE_FAMILY,FOR_SALE,sqft,CA,BUILDER_SPEC,Low,1.0,3.0,988.0,4914.0,279000.0,1605.0,95422.0,25929.0,0.0,0.0,0.4489823905861817,728.561
112384076,Clearlake,LOT,FOR_SALE,acres,CA,no,blank,1.0,0.0,8332.0,11.0,425000.0,1605.0,95422.0,192996.0,0.0,0.0,0.6879725288022007,1091.4281500000002
54142986,Clearlake,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,1.0,2.0,930.0,10263.0,215000.0,1450.0,95422.0,72797.0,0.0,0.0,0.3419957365902014,564.8224
2056921195,Clearlake,MANUFACTURED,FOR_SALE,sqft,CA,no,blank,3.0,2.0,1440.0,10502.316,184000.0,815.0,95422.0,51191.5,0.0,0.0,0.29738255264134605,494.48503300000004
19091543,Clearlake,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,3.0,1370.0,8702.0,95000.0,1800.0,95422.0,68320.0,0.0,0.0,0.1362201884677824,252.4654
15824112,Cloverdale,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,1.0,2.0,1272.0,0.2686,575000.0,3049.0,95425.0,212837.0,0.0,0.0,0.9565231362035936,1495.6117342999996
15742942,Cloverdale,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,4.0,4.0,2416.0,6891.192,725000.0,2714.0,95425.0,518852.0,0.0,0.0,1.1983273084383015,1877.450822
184818446,Cloverdale,MULTI_FAMILY,FOR_SALE,sqft,CA,no,blank,4.0,4.0,2416.0,7562.016,725000.0,2714.0,95425.0,610832.0,0.0,0.0,1.204234622122564,1890.8944000000001
184911794,Cloverdale,LOT,FOR_SALE,acres,CA,no,blank,3.0,2.0,4441.0,274.0,1595000.0,1875.0,95425.0,150808.0,0.0,0.0,2.6962115385597194,4160.376299999999
15743385,Cloverdale,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,2.0,4.0,2160.0,0.6761,795000.0,4749.0,95425.0,302837.0,0.0,0.0,1.331106358722383,2068.16753805
15825065,Cloverdale,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,2.0,3.0,1380.0,1.24,795000.0,3587.0,95425.0,414970.0,0.0,0.0,1.3309210097236404,2067.58042
15743053,Cloverdale,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,1.0,3.0,927.0,6120.18,539000.0,2949.0,95425.0,153861.0,0.0,0.0,0.8935238115685451,1404.6876899999995
300263965,Cloverdale,LOT,FOR_SALE,acres,CA,no,blank,1.0,1.0,1067.5,6.3,595000.0,2294.0,95425.0,529211.0,0.0,0.0,0.9916139877001409,1551.3365999999999
15824403,Cloverdale,SINGLE_FAMILY,FOR_SALE,acres,CA,no,blank,3.0,4.0,2250.0,0.420110193,825000.0,3611.5,95425.0,103940.0,0.0,0.0,1.3708057302698924,2147.319584
15824921,Cloverdale,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,2.0,1536.0,6307.488,695000.0,3852.0,95425.0,394529.0,0.0,0.0,1.1606525630272846,1810.841244
15823929,Cloverdale,SINGLE_FAMILY,FOR_SALE,acres,CA,no,blank,2.0,2.0,1112.0,7.26,860000.0,3607.5,95425.0,499800.0,0.0,0.0,1.4359237077901383,2249.9403500000003
2105359767,Cloverdale,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,2.0,5.0,2009.0,109.5,3200000.0,10361.0,95425.0,1821840.0,0.0,0.0,5.396174285067869,8319.35715
15825076,Cloverdale,SINGLE_FAMILY,FOR_SALE,acres,CA,no,blank,5.0,3.0,2562.0,9.98,3450000.0,7015.5,95425.0,2120000.0,1689230000000.0,-350000.0,5.144871312471824,7930.31235
15824092,Cloverdale,MULTI_FAMILY,FOR_SALE,acres,CA,no,blank,2.0,3.0,4311.0,0.331703398,2100000.0,6716.0,95425.0,171014.0,0.0,0.0,3.5435091317117964,5462.783649999999
300263863,Cloverdale,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,2.0,3.0,2500.0,60.95,1350000.0,4950.0,95425.0,430315.0,0.0,0.0,2.251972629846524,3511.545375
61206221,Cloverdale,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,2.0,1886.0,8485.488,799000.0,3949.0,95425.0,656984.0,0.0,0.0,1.3373856088222809,2082.721144
300263866,Cloverdale,LOT,FOR_SALE,acres,CA,no,blank,3.0,3.0,2777.0,16.3,1988000.0,1700.0,95425.0,2062816.0,0.0,0.0,3.3631338717846297,5179.55105
2144143722,Cloverdale,MULTI_FAMILY,FOR_SALE,acres,CA,no,blank,4.0,4.0,2641.0,0.2708,949000.0,6445.0,95425.0,637857.0,0.0,0.0,1.5819871068424827,2470.9648872749995
15824999,Cloverdale,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,3.0,4.0,2641.0,0.7228,839000.0,5293.0,95425.0,409727.0,1689580000000.0,-20900.0,1.407124075887007,2182.9815614
15824188,Cloverdale,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,3.0,5.0,3062.0,0.424,899000.0,5500.0,95425.0,691632.0,1689580000000.0,-26000.0,1.509976993501296,2339.424512
51604506,Cloverdale,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,blank,2.0,2.0,1300.0,5955.0,619000.0,2941.0,95425.0,523559.0,1688370000000.0,-6000.0,1.0820100859118058,1692.5048171499998
15825194,Cloverdale,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,2.0,3.0,2300.0,2.72,1199000.0,4500.0,95425.0,260045.0,0.0,0.0,2.0120308577834525,3118.8112600000004
300264872,Cloverdale,LOT,FOR_SALE,acres,CA,no,blank,3.0,5.0,2000.0,19.87,895000.0,1985.0,95425.0,251265.0,0.0,0.0,1.5094508478297386,2338.589435
2057239989,Cloverdale,LOT,FOR_SALE,acres,CA,no,blank,3.0,3.5,2631.0,20.34,2295000.0,6900.5,95425.0,1915321.0,0.0,0.0,3.8939793539945358,5968.098920275
15825223,Cloverdale,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,3.0,3.0,3008.0,6.06,1395000.0,6000.0,95425.0,513257.0,0.0,0.0,2.3557091132540333,3628.8125299999992
15824312,Cloverdale,SINGLE_FAMILY,FOR_SALE,acres,CA,no,blank,1.0,3.0,1276.0,1.0,1175000.0,3452.0,95425.0,348444.0,1688020000000.0,-25000.0,2.011663486475844,3117.9619
334481560,Cloverdale,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,5.0,3.0,3600.0,82.52,2790000.0,9052.0,95425.0,2561077.0,0.0,0.0,4.728814404785365,7255.645559999999
15824143,Cloverdale,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,2.0,3.0,1956.0,2.97,845000.0,3999.0,95425.0,166509.0,0.0,0.0,1.413680593647797,2198.148885
51604554,Cloverdale,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,2.0,2338.0,6821.496,799000.0,3994.0,95425.0,645248.0,1688540000000.0,-26000.0,1.3373231541129271,2082.418048
15824899,Cloverdale,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,2.0,2080.0,8185.0,649000.0,3980.0,95425.0,449239.0,1688020000000.0,-20000.0,1.081588459441792,1692.7944
15824802,Cloverdale,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,Low,2.0,3.0,1288.0,4927.0,659000.0,3187.0,95425.0,474093.0,1689320000000.0,-8000.0,1.0960834012558307,1716.4528999999998
15825145,Cloverdale,SINGLE_FAMILY,FOR_SALE,acres,CA,no,Low,2.0,2.0,1390.0,1.07,725000.0,3714.0,95425.0,145024.0,1688190000000.0,-20000.0,1.202050558424086,1885.554235
59193722,Cloverdale,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,blank,2.0,3.0,1821.0,6098.4,812500.0,3362.0,95425.0,573216.0,0.0,0.0,1.3585742963462861,2121.13997645
2109111441,Cloverdale,LOT,FOR_SALE,acres,CA,no,blank,2.0,3.0,26703.5,0.4757,450000.0,1700.0,95425.0,174657.0,0.0,0.0,0.751149509446858,1201.4290708999997
300258991,Cloverdale,SINGLE_FAMILY,FOR_SALE,sqft,CA,no,blank,2.0,3.0,4689.0,0.0,1750000.0,2316.5,95425.0,1340317.0,0.0,0.0,2.9455658711156048,4550.67496
300263848,Cloverdale,LOT,FOR_SALE,acres,CA,no,blank,1.0,0.5,1011.0,20.0,550000.0,2292.5,95425.0,481917.0,0.0,0.0,0.9097657023367178,1430.611825
